SUM_DEMAND
61890.25
70500.25
70965.75
61664.5
61156.5
61156.5
60801.5
61530.75
61320.5
71998
72007.25
61479.25
61432.75
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
60624.5
61737.25
61911.25
62084.75
61910.25
76517.25
76193.5
61679.5
61156.5
61156.5
60801.5
61542.75
61331.25
75683
75942.75
61494.5
61449
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
288784.25
403994.25
604697.75
601673.75
397575.5
265129.75
363633.5
560274.75
544999.25
249445.25
179489.25
61526.5
61317.25
73758.25
73948
61483.25
61438.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
255298.75
370210.5
572523.5
574087.5
379257.5
250510.25
350689.25
550279
534739
239018.5
169163.5
61524.25
61315.75
73131.75
73301.75
61481.25
61436.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
246086.75
361959.75
564642.25
567193
371987.25
245602.5
348244.5
549660.75
534991
239203.5
169774.25
61527.25
61318.5
73500.25
73652.75
61484.25
61440
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
249689.75
365067.5
567895.5
569242.25
374735.5
247583.25
349718.5
551568.25
536102.25
239685.5
170118.25
61528
61319
73916.5
74094
61485
61440.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
251557.25
367922.25
571436.25
572881.25
376958
249500.5
351338.25
553137.75
538361.5
241986
172389.5
61529.5
61320
74182.25
74314.5
61485.5
61440.25
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
60624.5
61740.5
61912.5
62086.5
61912.75
78726.75
78751.25
61685
61156.5
61156.5
60801.5
61553.75
61341.5
79038.25
79177
61506.5
61461
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
60624.5
61760.25
61931
62103
61924.25
82206.5
81960.75
61698.25
61156.5
61156.5
60801.5
61563.25
61348.25
81181.5
81429.25
61514.75
61468.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
343550.75
458263.5
656994.75
653468
453844.5
321515.25
421142.25
622220.5
604657.25
303520.25
231685
61546.75
61333.75
78359.5
78393
61499.75
61453.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
296667.75
411324
611606.25
609832.5
411339.75
279921
375145
570452.75
552494.25
255957.75
185637
61526.25
61317.5
73809.75
74031.75
61483.5
61439
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
266511.75
383017.75
584886.25
581326.75
379097
248997.25
345837.25
541121.25
522162
224426
154656.25
61514
61305.5
70030
69965.75
61466.25
61422
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
232117.5
347409.75
550445.5
554204.75
357646.75
228935.5
329575.25
527505.75
513364.5
219733.5
150706
61513.75
61307.25
70400.75
70582.5
61470.5
61426
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
231954.5
349323
552903
553769.5
356896.5
224892.75
322576.5
519136
500836
203330.5
134093.25
61508.5
61306
69169
69279.25
61469.25
61423.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
60536.5
60624.5
61722.75
61895
62065.75
61891.25
71644.5
71883
61663.25
61156.5
61156.5
60801.5
61533.5
61322.75
72624.25
72706.75
61481
61436.25
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48422.5
49487.75
49616
49743.25
49717
64276.5
49460
49435
48821.5
48821.5
48554.5
49340.5
49279.25
65090.25
65124.5
49295.75
49262.25
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
276455.75
365528.5
519621
515909.5
362642.5
261861
334972.5
481742
461761.25
235525
179771.25
49320
49262.25
61953.25
62177.25
49286.5
49254.25
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
256383.5
347251.5
502577.5
499528.25
341625.75
237409
310648.5
459110
440674.5
215540.75
159284
49319.25
49261.25
60757.75
61070.5
49285
49254
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
244280.25
335745
493293.75
491550.5
335904
228739.75
298218.5
448786
435994.5
210136.5
155137.75
49317.75
49261.75
60702.5
61038.5
49286.75
49254.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
236489.25
327473
485445.75
487556.75
338030
237768.5
316018.5
474281.75
461066.75
235680
180293.25
49332.5
49274
63743.25
63809.75
49294
49261
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
248840.75
340061.75
498832
502394.75
353099.25
252145
329231.5
485042.5
470111.25
243498.75
186854.75
49335
49276.25
65010.25
65209
49300
49268
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48422.5
49514.5
49642.5
49771
49745.75
70891.75
49482.5
49459.75
48821.5
48821.5
48554.5
49368.75
49310.25
71484.75
71868.75
49331
49295.75
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48422.5
49533
49659
49786.75
49760.75
75683.75
49493.25
49469.75
48821.5
48821.5
48554.5
49373.25
49314.75
74421.75
74580
49334.5
49302.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
371537.75
460135
610247.25
603578.75
445138.75
335589.75
403294.25
547520.5
522593.5
290103.5
229191
49338.25
49281.75
67133.25
67517.75
49304
49273
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
310844.5
399980.5
548173.25
537548.25
378958
273485
344732.25
494162.5
475949.25
246742.5
187694.75
49322
49265.5
63629.75
63828
49291.75
49261.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
269563.75
360881.75
516558
513819
359896.5
253148
323932
475326.75
456343
226248.25
167792.5
49318.25
49261.25
61681.5
61986.25
49287.5
49256.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
248960
339570
496328.5
495445.75
341811.25
235790.25
307360
459323.5
439543.5
210590.25
155066.5
49314.25
49257.75
60379.25
60841.75
49287
49255.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
241333
332200.5
487140.25
484503.75
329576.75
221416.25
293005.75
442966.75
427066.5
202489.75
146390.5
49308.25
49248.75
59072.25
59236.25
49273.5
49242.75
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48422.5
49483.5
49608.5
49730.75
49702.25
61030
49444.25
49411
48821.5
48821.5
48554.5
49317
49261.5
60991.5
61173
49282
49250.25
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48422.5
49497.5
49624.25
49751.75
49725
65291.25
49460.25
49431.75
48821.5
48821.5
48554.5
49343
49283.5
66147.5
66328
49302
49269
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
292923.75
381266
534841
531835.25
377218.25
270239.5
340403.75
487421
469123.5
240130.25
184046.75
49322
49264.75
62335.25
62520.75
49288
49255.75
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
255186.75
345154.75
500935.5
499948
347400.25
243798.5
317596
470474.5
452926
225585.25
168127
49316
49257.75
60916.75
61073.5
49280.75
49250
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
241388.75
332495.5
489835.75
490118
339672.25
238719
314772
469251.5
452638.25
226439.75
170063.75
49322
49263.25
61796.5
61911
49284.75
49251.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
239490
330122.75
485490.25
481383
323248.75
219601.25
292795
444291
427522
203080.5
144623.5
49305.75
49249.75
59618.5
59823.5
49276.25
49244.75
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
221631
309956.5
456953.5
445153.75
290584.25
189769.25
263329
411173
396674.25
176022
117489.75
49289.5
49236
57196.75
57540.25
49261.5
49227.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48422.5
49464.25
49588.25
49716.75
49693.25
59769
49443
49411.75
48821.5
48821.5
48554.5
49322
49262.75
60611.25
60727.5
49281
49247.75
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48422.5
49485.25
49611.75
49739
49709.75
63315
49453.75
49426.25
48821.5
48821.5
48554.5
49332.75
49276.5
64676.75
64818.25
49296
49263
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
278258.5
365123
514803.75
513207
361931.5
260103.25
334828.25
487606
472718.25
248003.5
190203
49322.25
49260.75
62856
62767.5
49278.25
49246.25
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
244716.25
333151
485322.75
482455.5
330167.5
225976
298595.75
446693.25
427116.5
201685.75
143253.75
49300.75
49244
58320.25
58375.25
49266.5
49234
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
209949.75
299570.75
458145.5
454581.5
298395
195490
271574.75
421513.75
406944.25
184549.75
125964.75
49294
49239
57525.75
57841.25
49267
49236
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
212730.25
301370.25
452135.75
448340.75
293162.25
190141
264105
415057.5
400564
178039
118226.25
49293.5
49240
57397
57652
49264.75
49232.75
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
195980
289564.75
446071.25
446123.5
295988.25
194637.75
272121.75
427599
414294.5
191966.5
136358.5
49306
49247.75
58972.75
59106.25
49270.75
49238.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48355.5
48422.5
49476.25
49603.25
49728.75
49702
60741.75
49442.75
49407.5
48821.5
48821.5
48554.5
49309
49252.25
58603.75
58749.25
49272.25
49241
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68926.5
69959.25
70175
70393
83246
81832.5
81305.25
70006.25
69593.5
69593.5
69148.5
69697.75
77098.75
77008.5
77260.75
69705.25
69697
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
248222.25
373379
600273
604389.75
388015
247856.5
360247.75
578560.25
561887
219079
136405.75
69680.25
72822
73258.75
73472.25
69695.75
69694.75
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
224716.5
352136.5
578251.5
576270.25
349549
206677.5
320320.75
551779.75
540694.75
188680.75
108812.5
69668.75
70537.5
70578.25
70765.5
69681.5
69678
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
199264
331305
565178.25
567112.5
339035.25
192327.25
306889
547972.25
535940.75
183994.25
105108.25
69679.25
71791
72207
72668.5
69699
69696
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
202214.5
334023.75
563506
559182.75
335030.25
189484.75
305183.5
545918.75
534976.25
182245.75
99976.25
69678.5
71450
71836.25
72343.5
69698.75
69699
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
206617.5
336792.75
564264.75
562907.75
332176.75
187883.75
304258
543489.5
531543
177725.75
96130.75
69675.5
71323.5
71736.5
72245.75
69696.25
69697.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68926.5
69945.75
70156.25
70371
76279
75005.75
74779.75
69979
69593.5
69593.5
69148.5
69687
73641.25
73928.75
74414.25
69703
69701
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68926.5
69948.75
70157.25
70372.25
77434.5
76051.5
75868.25
69976.5
69593.5
69593.5
69148.5
69684.25
74243.75
74373.5
74773.75
69699
69696.75
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
230105.75
357081.75
580059
575020.5
345540
203479.5
312996.5
544176.5
532034.5
182272.25
101748.5
69664.25
70764.5
70721
71143.25
69685.75
69684
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
197989.25
324205.75
551647.5
550577.25
316202
172585
290024.5
538564.25
527846
170671.75
87073
69657.5
69452.25
69270
69237
69671.5
69666.75
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
162458.75
292232.75
536749.25
542016.75
306127.25
160065.25
285482.5
538214.75
527872.25
164399
81477.75
69657.75
69454
69271
69238.75
69677
69675.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
175666
301674.25
539202.25
542868.75
304520.75
158905
284897
538220.5
527894.75
164284.5
81112
69661
69456.25
69273
69239.5
69679.5
69677.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
176461.5
303255.5
540830.25
544201.5
306874.75
161341
285681.25
538223.75
527888.25
164134.5
81733
69662.75
69458.25
69273.75
69240.5
69684.25
69683.75
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68926.5
69936.5
70147.5
70363.5
73426.5
72338.5
72425.25
69974.75
69593.5
69593.5
69148.5
69685
71581
71954
72242.5
69697.5
69694.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68926.5
69942
70158
70374.5
76607.5
74325.5
74237.25
69983.5
69593.5
69593.5
69148.5
69686
72926.75
73073.75
72990.5
69695.5
69691.75
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
216437.75
345291.75
574230.5
571273
339055.75
195073.5
307368.75
543673.25
531633.75
180547.75
97611.75
69661.25
69738.75
69813.25
70247
69680
69678
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
183563.5
309430.25
542953.75
545345.75
310096.75
165074.5
287018.5
538157
527810.5
165141.5
81834.5
69645.25
69444
69264.5
69234
69664
69661.25
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
150146.25
284204.5
533066.25
538626.75
299499.5
153965.5
282101
538095.25
527768.5
161720.75
76416.25
69632.25
69431.5
69256
69227.25
69644.25
69639.75
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
139163.5
278353.25
532492.75
538619.75
298895.25
151438
282095.25
538098.5
527775.25
161724
76418
69629.5
69430.5
69255.75
69226.75
69643.75
69640
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
137115.75
276483
532512
538659.75
298942.25
151456.75
282112.25
538108.5
527777.5
161723.5
76415.75
69622.25
69425.25
69252.25
69225.5
69638.75
69635.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68926.5
69886.25
70104
70321.5
70187.5
69559.75
69922.75
69931.25
69593.5
69593.5
69148.5
69652.75
69447.25
69267
69235
69660.75
69656
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68926.5
69911.25
70127.25
70345
70205.5
69569.25
69938.75
69959.25
69593.5
69593.5
69148.5
69667.5
69459.25
69274.25
69240
69672.5
69667.75
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
162185
296279.75
542359.75
547311.25
309051
162293.25
289533
539414.5
527891.5
167759.75
84191
69646
69445.25
69265.75
69234.25
69664.25
69661.25
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
154360.5
287233.5
538151.25
541006.75
302785
157018.75
283571.5
538117.75
527783.5
162233.75
78840.75
69636
69436.25
69259.75
69230.5
69654.25
69649.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
141719.5
281105.5
532509.75
538656.75
300694
154464.5
282137.75
538158.5
527845.75
162128
79391
69644.25
69441.75
69262.5
69232.25
69656.75
69652.25
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
142185.75
282786
535716
541016.25
304054.25
157712.5
286307.5
538409.5
527928.5
166028.5
82613
69648.25
69443.75
69263.5
69232.75
69658.75
69653
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
143812.75
284251
536517.25
540761.75
303770
156202.25
283609
538188
527852
163047.5
80268.75
69642.25
69439.5
69262.5
69232.5
69658.25
69656
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68926.5
69905.5
70117.75
70332.75
70194.5
69563.5
69929
69939
69593.5
69593.5
69148.5
69659.5
69451.75
69269.25
69236.75
69666.75
69661.25
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68926.5
69900.5
70113.75
70329.5
70193
69563.5
69931
69946.75
69593.5
69593.5
69148.5
69654.5
69447.75
69267.75
69236
69661
69655
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
151380.5
287489.5
538678.75
543896.5
307834.75
161656.75
289060.75
538226
527890.75
167706
83957.5
69641.25
69438
69260
69229.75
69650.25
69644
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
68816.5
141693.5
280132
532432
538573
300327.5
155166.5
282804.75
538122
527824.5
163077.25
79552.5
69625.75
69426
69253
69224.75
69635
69629.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
116701.5
231437.5
435869.5
439785
250763.75
131016.25
234185
435464.75
426304.5
138397.75
68492.75
57522.25
57328.25
57121.5
57056.5
57482.25
57438.25
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
118740
233450.5
436978.5
441296.75
252728.5
133282.5
236345.5
439130.25
428015.25
141714
71631
57532.75
57338.75
57129.75
57062.25
57497.5
57454
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
128786.75
238851
441823.25
445451
254809.5
134148.5
237072.5
438738.75
426912.5
141844
71025.5
57530.25
57339.25
57130.5
57062.75
57498.25
57453.75
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56711.5
57750.25
57921.25
58095
57937.25
57323.25
57684
57696.5
57244.5
57244.5
56889.5
57569.25
57367.75
57148.25
57075
57522.5
57478
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56711.5
57780.25
57947.75
58115.25
57953
57605.25
57836
57712.75
57244.5
57244.5
56889.5
57575.25
57374
58815
59311.75
57538
57493.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
188848.5
288767
476377
474927
288818.5
171767.75
266538.25
453342.75
441375
159787
92143.75
57565
57366.5
58739
59318.5
57534.75
57491.75
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
174556.5
276001.75
464635
463666
277839.5
159194.75
253722
446973.5
435195.5
154536
85256.75
57558
57361
57995.25
58119
57525.25
57484
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
161270
264827
452990.5
449845
262798.75
144348.25
239785.75
439775.5
428054
143807
74246
57540.25
57345
57134
57066.25
57509.5
57468.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
137500.5
242471
438776.25
441291.75
251632
132037.5
233737.75
435015.5
424589.5
137858.5
67751
57519.75
57331.25
57126
57059.25
57490.75
57447.75
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
116294.25
229692.25
430485.5
435390.5
244673.25
124593.75
229060
434960.75
424551
134404.5
62859.25
57505
57317
57116
57052.75
57469.5
57424
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56711.5
57721.5
57890.5
58064
57913.5
57313.5
57665.5
57663.25
57244.5
57244.5
56889.5
57520.75
57327.25
57121.75
57056.75
57476.5
57432.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56711.5
57726.25
57891.75
58059.25
57907.25
57308.75
57659
57651.25
57244.5
57244.5
56889.5
57506.5
57316.25
57117.25
57054
57469.75
57425.25
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
108468.5
224444.25
430675.25
435520
244769.75
124024.5
229114
434995
424566.75
134421.75
62866.5
57487.25
57298.5
57104.25
57044.5
57453.5
57411.25
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
107770.75
224133.5
430450.5
435357.5
244649.25
123931.75
229044.5
434937.75
424519.5
134389.5
62841
57473.25
57289.25
57097.75
57040.25
57442.25
57400.25
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
107751.5
224113.75
430427.75
435325.5
244612.25
123909
229011.75
434881.75
424472
134365.75
62820.25
57454.5
57272
57086.75
57031.5
57422
57379.25
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
107732.75
224093.75
430406.5
435291.5
244592.5
123897.75
229001.5
434885.25
424473.25
134376.25
62826.25
57456.25
57274.25
57086.25
57031.5
57419.5
57377
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
107732.5
224095.25
430424.25
435351
244658.5
123941.5
229073.75
434990
424583
134420.25
62854.75
57468.25
57282
57091.5
57036
57430.75
57386.25
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56711.5
57695
57860.25
58030.5
57886
57298.5
57641.5
57626
57244.5
57244.5
56889.5
57489.5
57301
57105.25
57046
57452.25
57407.75
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56711.5
57703
57869
58037.5
57888.75
57299.75
57641.75
57623.5
57244.5
57244.5
56889.5
57480.25
57294.25
57101.25
57042.5
57442.25
57400.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
108236.75
224476.25
430707.5
435551.5
244782.5
124023.75
229121
435003.5
424563.5
134417.5
62858.5
57462.5
57279.75
57092
57035.75
57432.5
57389.75
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
107769.75
224126
430432.5
435324.5
244624.25
123919.25
229025
434906
424493.5
134373.5
62824.75
57447.75
57267.75
57084
57030.5
57417.25
57376
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
107746.25
224100.75
430404.75
435297.5
244590.75
123899.5
228993.75
434862.75
424453.5
134355
62808
57436.75
57258
57078.25
57026.75
57410
57370
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
107756.5
224122
430444.75
435356.25
244646.75
123928
229036.25
434929.25
424517.25
134382.5
62825.25
57440.5
57261.25
57079
57027.5
57410.25
57369.75
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
107755.75
224114.5
430421.5
435319.25
244605.25
123904.5
229005.5
434876.75
424461
134358
62807.5
57428.75
57251.5
57074
57023.25
57399.25
57356.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56711.5
57648
57813.25
57983.5
57850
57282.25
57612.75
57579.25
57244.5
57244.5
56889.5
57437.5
57256.25
57075.75
57025.5
57398.25
57355.25
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56711.5
57643
57809.5
57981.75
57844.75
57279.5
57608.5
57572.5
57244.5
57244.5
56889.5
57429.5
57249.5
57071.25
57020.75
57388
57347.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
108140.75
224374.25
430593
435443.75
244692.25
123978.75
229059
434913.5
424485.5
134371.5
62812.25
57410.25
57236
57063.25
57015.5
57380.25
57339.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
107753.75
224124.75
430466
435398.75
244704
123966
229102
435032.25
424615.25
134433
62860
57448.25
57265.5
57080
57027.5
57412
57370
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
107779.75
224147.25
430469.75
435379.75
244666.75
123940.25
229058
434955
424550
134400
62838.75
57441
57260.25
57077.5
57025.25
57402.25
57358
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
56623.5
107744.5
224102
430417.25
435316.5
244621.5
123920.25
229033.25
434926.5
424519.25
134390.75
62833.25
57442.75
57261.25
57077.75
57025.75
57408.5
57367.75
52267.5
52267.5
52267.5
52267.5
52267.5
52267.5
52267.5
98207.5
204856.5
393025.5
396694.25
222916
113270.25
208547.25
396376
385871.75
123523.75
57507.5
53064.75
53005.75
52808.5
52716
53028
52996.75
52267.5
52267.5
52267.5
52267.5
52267.5
52267.5
52267.5
52335.5
53226
53353
53476
53456.75
52897
53233.25
53167.25
52733.5
52733.5
52467.5
53073.25
53014
52815
52720.75
53036.5
53004.25
52267.5
52267.5
52267.5
52267.5
52267.5
52267.5
52267.5
52335.5
53229.25
53355.75
53482.5
53462.75
52900
53235
53170.25
52733.5
52733.5
52467.5
53061.25
52999.75
52805
52713.5
53020.5
52988.5
52267.5
52267.5
52267.5
52267.5
52267.5
52267.5
52267.5
98606.75
205124
393191
396785.5
222972
113320.5
208561.5
396359.75
385832.5
123516.75
57489
53039.5
52980.5
52791.25
52704
53006.25
52975
52267.5
52267.5
52267.5
52267.5
52267.5
52267.5
52267.5
98170.5
204796
392918.75
396549.75
222783.5
113202.75
208461.25
396271.75
385793.5
123487.25
57469.75
53036.25
52977.25
